timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1772396877164,3205,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-63,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3205,0,0
1772396877164,3207,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-65,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3207,0,0
1772396877262,3207,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-36,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3207,0,0
1772396877170,3299,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-50,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3298,0,0
1772396877170,3401,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-5,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3401,0,0
1772396877265,3306,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-41,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3306,0,0
1772396877369,3298,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-72,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3298,0,0
1772396877365,3304,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-62,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3304,0,0
1772396877458,3334,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-82,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3334,0,0
1772396877275,3517,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-40,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3517,0,0
1772396877265,3596,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-21,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3596,0,0
1772396877275,3599,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-57,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3599,0,0
1772396877562,3402,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-17,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3402,0,0
1772396877560,3404,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-93,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3404,0,0
1772396877564,3402,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-79,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3402,0,82
1772396877669,3297,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-73,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3297,0,0
1772396877471,3495,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-87,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3495,0,0
1772396877464,3502,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-56,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3502,0,0
1772396877464,3504,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-10,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3504,0,0
1772396877668,3302,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-47,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3302,0,0
1772396877272,3787,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-15,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3787,0,0
1772396877680,3386,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-43,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3386,0,0
1772396877669,3401,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-4,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3401,0,0
1772396877680,3394,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-54,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3394,0,0
1772396877860,3306,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-28,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3306,0,0
1772396877863,3400,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-60,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3400,0,0
1772396877960,3312,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-11,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3312,0,0
1772396877965,3307,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-12,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3307,0,0
1772396877965,3318,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-97,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3318,0,0
1772396877972,3406,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-52,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3406,0,0
1772396877972,3419,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-45,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3419,0,0
1772396878066,3422,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-23,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3422,0,0
1772396878060,3507,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-99,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3507,0,0
1772396878170,3429,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-33,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3429,0,0
1772396878170,3593,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-64,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3593,0,0
1772396878170,3596,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-26,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3596,0,0
1772396878174,3659,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-39,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3659,0,0
1772396878263,3597,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-94,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3597,0,0
1772396878174,3687,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-67,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3687,0,0
1772396878267,3694,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-22,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3694,0,0
1772396878271,3690,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-98,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3690,0,0
1772396878365,3646,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-76,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3646,0,0
1772396878365,3698,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-83,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3698,0,0
1772396878372,3694,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-70,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3694,0,0
1772396878560,3701,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-9,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3701,0,0
1772396878462,3799,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-88,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3799,0,0
1772396878474,3789,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-77,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3789,0,0
1772396878469,3795,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-80,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3795,0,83
1772396878668,4107,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-31,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4107,0,0
1772396878759,4016,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-7,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4016,0,0
1772396878770,4005,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-90,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4005,0,0
1772396878659,4116,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-13,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4116,0,0
1772396878567,4208,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-84,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4208,0,0
1772396878663,4112,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-55,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4112,0,0
1772396878862,3913,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-38,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3913,0,0
1772396878570,4205,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-53,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4205,0,0
1772396878867,3910,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-3,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3910,0,0
1772396878867,3939,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-89,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3939,0,0
1772396878962,3904,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-48,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3904,0,0
1772396878970,3903,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-58,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3903,0,0
1772396879058,3906,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-95,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3906,0,0
1772396879061,3914,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-35,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3914,0,0
1772396879168,3914,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-100,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3914,0,0
1772396879168,3914,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-46,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3914,0,0
1772396879172,3913,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-37,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3913,0,0
1772396879172,3927,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-34,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3927,0,0
1772396879358,4234,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-2,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4234,0,0
1772396879267,4325,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-19,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4325,0,0
1772396879170,4422,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-18,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4422,0,0
1772396879371,4221,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-74,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4221,0,0
1772396879465,4127,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-61,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4127,0,0
1772396879465,4202,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-24,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4202,0,0
1772396879373,4298,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-32,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4298,0,0
1772396879170,4593,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-81,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4593,0,81
1772396879371,4392,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-1,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4392,0,0
1772396879470,4293,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-91,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4293,0,0
1772396879469,4297,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-42,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4297,0,0
1772396879566,4208,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-69,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4208,0,0
1772396879465,4394,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-16,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4394,0,0
1772396879469,4395,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-85,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4395,0,0
1772396879569,4299,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-59,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4299,0,0
1772396879571,4299,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-96,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4299,0,0
1772396879664,4304,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-68,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4304,0,0
1772396879673,4295,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-71,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4295,0,0
1772396879666,4306,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-51,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4306,0,0
1772396879768,4301,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-44,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4301,0,0
1772396879864,4207,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-49,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4207,0,0
1772396879772,4387,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-29,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4387,0,0
1772396879860,4300,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-20,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4300,0,0
1772396879869,4296,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-78,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4296,0,0
1772396879962,4298,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-8,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4298,0,0
1772396879870,4397,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-27,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4397,0,0
1772396879974,4297,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-75,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4297,0,0
1772396880090,4181,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-6,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4181,0,0
1772396880161,4198,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-92,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4198,0,0
1772396879870,4494,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-66,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4494,0,0
1772396880072,4295,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-30,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4295,0,0
1772396880165,4208,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-14,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4208,0,0
1772396880262,4207,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-86,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4207,0,0
1772396880265,4204,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-25,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4204,0,0
1772396880371,4098,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-65,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4098,0,0
1772396880469,4095,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-36,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4095,0,0
1772396880370,4200,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-63,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4200,0,0
1772396880571,3999,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-5,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3999,0,0
1772396880469,4105,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-50,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4105,0,0
1772396880571,4098,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-41,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4098,0,0
1772396880792,3970,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-40,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3970,0,0
1772396880667,4095,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-72,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4095,0,0
1772396880669,4096,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-62,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4096,0,0
1772396880861,3999,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-21,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3999,0,0
1772396880874,3997,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-57,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3997,0,0
1772396880792,4079,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-82,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4079,0,82
1772396880964,3998,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-93,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3998,0,0
1772396880966,4095,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-73,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4095,0,0
1772396880964,4100,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-17,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4100,0,0
1772396880966,4103,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-79,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4103,0,0
1772396880966,4103,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-87,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4103,0,0
1772396880968,4103,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-10,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4103,0,0
1772396880971,4197,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-47,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4197,0,0
1772396881059,4110,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-15,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4110,0,0
1772396880966,4208,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-56,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4208,0,0
1772396881070,4302,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-4,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4302,0,0
1772396881272,4102,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-12,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4102,0,0
1772396881263,4111,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-60,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4111,0,0
1772396881067,4307,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-43,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4307,0,0
1772396881074,4300,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-54,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4300,0,0
1772396881166,4208,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-28,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,4208,0,0
1772396881488,3974,GET /catalog/hotels,200,OK,Nivel 3 - 100 Usuarios 3-23,text,true,,2363,172,100,100,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,3974,0,0
